5678270646435; -5,374045; 3,9913068; 18,769928;
5678280625682; -7,305955; 5,8251505; 19,387749;
5678290635447; -7,9531937; 7,4530544; 18,907223;
5678300675730; -7,433441; 8,521979; 17,612745;
5678310624461; -6,187997; 9,296705; 16,661499;
5678320725779; -4,2462797; 9,306512; 15,327795;
5678330643993; -2,667409; 8,875019; 12,59174;
5678340684276; -1,8828769; 9,080958; 8,904439;
5678350663525; -2,0495899; 9,71839; 5,305398;
5678360673291; -2,9321887; 10,296984; 2,157463;
5678370591504; -3,785367; 10,708862; -0,97085845;
5678380753857; -4,6189322; 10,797123; -3,3048413;
5678390641551; -5,2857847; 10,640216; -5,8447638;
5678400620799; -5,501531; 11,003062; -7,5020876;
5678410630564; -5,668244; 11,032481; -8,335653;
5678420579295; -5,903604; 10,699056; -8,855406;
5678430650096; -5,97225; 10,414662; -8,855406;
5678440659862; -5,9134107; 9,934136; -8,208166;
5678450547558; -5,815344; 9,051538; -6,4037433;
5678460618359; -5,423078; 7,7178345; -3,0989015;
5678470628125; -4,5012527; 6,6391025; 1,7063572;
5678480637891; -3,5009744; 5,374045; 6,9725285;
5678490708691; -2,216303; 4,4816394; 11,826821;
5678500657421; -1,1767981; 3,9815001; 15,827934;
5678510636668; -0,6864655; 3,5107808; 17,916752;
5678520615916; -0,48052588; 3,4029076; 18,966063;
5678530595164; -0,7354988; 3,7167206; 19,485815;
5678540665965; -1,0787315; 3,92266; 19,750595;
5678550614696; -0,8924052; 4,5306726; 19,878082;
5678560624462; 0,019613301; 5,148492; 19,946728;
5678570725781; 1,1964114; 5,266171; 19,358328;
5678580674512; 2,1378498; 5,148492; 17,59313;
5678590592724; 2,5301158; 5,158298; 15,778901;
5678600694042; 2,245723; 5,128878; 13,984284;
5678610673289; 1,2160246; 5,246558; 11,9445;
5678620652536; -0,32361946; 5,6192107; 9,590904;
5678630723338; -2,1966896; 6,256643; 7,2569213;
5678640702586; -4,354153; 6,894075; 4,8640985;
5678650620799; -6,305676; 7,3157616; 2,02017;
5678661729198; -7,511894; 7,4236345; -1,5690641;
5678670609814; -7,276535; 7,619767; -6,1095433;
5678680741650; -7,286341; 7,815901; -9,7968445;
5678690659863; -7,4530544; 7,384408; -13,189945;
5678700608593; -7,354988; 7,0902085; -15,759288;
5678710648876; -6,6292963; 7,188275; -17,602938;
5678720597606; -5,9134107; 7,6001544; -18,161917;
5678730790476; -5,4034643; 7,9531937; -17,318544;
5678740617137; -5,001392; 8,100293; -15,308182;
5678750779490; -4,2462797; 7,972807; -11,7974;
5678760667186; -2,608569; 6,854849; -5,9330235;
5678770585399; -0,009806651; 3,5205877; 4,883712;
5678780564648; 2,5693426; -0,3530394; 12,444639;
5678790665967; 4,354153; -0,12748645; 16,230007;
5678800767285; 4,6581593; 2,637989; 18,12269;
5678810624462; 3,0989015; 5,4132714; 15,827934;
5678820573192; 1,3238978; 8,423913; 11,954308;
5678830766063; -0,6962722; 11,6895275; 11,052095;
5678840653757; -2,520309; 14,366743; 12,29754;
5678850633006; -4,491446; 15,827934; 12,552513;
5678860642772; -5,5211444; 16,475172; 11,297261;
5678870622020; -6,482196; 15,671027; 8,492559;
5678880631786; -7,5315075; 14,37655; 5,785924;
5678890611035; -8,217974; 13,023232; 3,2950346;
5678900590283; -8,698499; 11,513007; 1,4611909;
5678910661083; -8,698499; 10,532342; -0,20593967;
5678920609813; -8,767146; 9,71839; -1,9907501;
5678930650096; -9,267285; 9,228058; -4,1286;
5678940568308; -9,7968445; 8,9436655; -6,2076097;
5678950608592; -10,493116; 8,894632; -8,247393;
5678960557322; -11,267841; 8,894632; -10,257756;
5678970567088; -11,9445; 8,924052; -12,042567;
5678980729442; -12,307347; 8,806373; -13,660664;
5678990586620; -12,326961; 8,620047; -14,621716;
5679000962597; -12,052374; 8,512173; -14,2490635;
5679020585400; -11,483587; 8,267007; -12,993812;
5679030656200; -10,51273; 7,84532; -11,228616;
5679040635447; -9,326124; 7,511894; -8,914246;
5679050706248; -7,6295743; 7,5020876; -6,374323;
5679060624461; -5,1681046; 7,5315075; -3,844207;
5679070786815; -2,412436; 7,168661; -0,80414534;
5679080552440; 0,29419953; 6,4037433; 3,4421344;
5679090592724; 3,196968; 5,6878576; 8,629852;
5679100602490; 5,021005; 5,138685; 13,797957;
5679110612256; 5,8643775; 4,7562256; 16,906666;
5679120560986; 6,492003; 4,15802; 18,456116;
5679130601269; 7,345181; 3,8834338; 19,230843;
5679140702587; 7,943387; 4,33454; 19,49562;
5679150681834; 7,806094; 4,766032; 17,720617;
5679160661082; 6,766589; 5,207331; 15,317987;
5679170579295; 5,383851; 5,736891; 12,846712;
5679180711131; 3,8049803; 6,2174163; 10,238143;
5679190568309; 1,627904; 6,4135494; 7,4922814;
5679200669628; -0,42168596; 6,992142; 4,795452;
5679210587841; -2,520309; 8,090487; 1,7750038;
5679220658642; -5,158298; 9,051538; -2,2555296;
5679230607372; -7,8845468; 9,71839; -7,080402;
5679240647655; -10,473503; 10,238143; -11,258035;
5679250596385; -12,640773; 10,797123; -14,670749;
5679260606150; -14,219644; 10,767702; -17,053766;
5679270585398; -15,219921; 10,561763; -18,132498;
5679280595164; -15,631802; 10,208723; -18,809156;
5679290635448; -14,749203; 10,287176; -17,916752;
5679300645214; -13,6900835; 10,120463; -16,298653;
5679310685497; -12,101407; 9,365352; -14,17061;
5679320664746; -9,659551; 8,365073; -11,336488;
5679330705029; -6,080123; 6,992142; -6,854849;
5679340653759; -1,0198916; 5,609404; -0,38245937;
5679350694042; 4,687579; 4,0991797; 8,217974;
5679360642772; 9,620324; 2,6870224; 14,11177;
5679370560984; 13,317431; 1,5298375; 17,063572;
5679380723338; 14,278483; 1,0296983; 18,53457;
5679390641551; 14,131384; 1,6769372; 19,27007;
5679400742870; 12,552513; 2,500696; 17,985397;
5679410661083; 9,051538; 3,9520802; 14,572682;
5679420640331; 4,795452; 5,678051; 11,032481;
5679430619580; 0,5491724; 7,4922814; 7,8747406;
5679440659863; -3,118515; 8,776953; 4,412993;
5679450608593; -6,393936; 10,316596; 1,1964114;
5679460618358; -9,306512; 11,630688; -1,7651972;
5679470628123; -11,434554; 12,12102; -4,883712;
5679480576853; -12,7290325; 12,277926; -8,2572;
5679490617137; -13,778344; 12,17986; -11,336488;
5679500626903; -14,533457; 12,199473; -13,64105;
5679510606151; -14,945335; 12,042567; -15,043402;
5679520646435; -15,023788; 11,836627; -16,053488;
5679530625683; -14,651136; 11,777788; -15,729868;
5679540604932; -13,631245; 11,218808; -13,974477;
5679550645214; -11,728755; 10,54215; -11,101129;
5679560593944; -9,051538; 9,473225; -7,4040213;
5679570634227; -5,7957306; 8,090487; -3,3048413;
5679580705027; -2,0397832; 7,227502; 1,9515235;
5679590623240; 1,5102242; 6,5018096; 7,6786075;
5679600663524; 4,2756996; 5,609404; 12,62116;
5679610642772; 6,6391025; 4,6777725; 16,180973;
5679620652538; 8,610239; 4,1972466; 18,09327;
5679630631786; 9,7968445; 4,1678267; 19,054321;
5679640672070; 9,953751; 4,462026; 18,56399;
5679650620801; 9,453611; 5,001392; 16,534014;
5679660600048; 8,296426; 5,785924; 13,748924;
5679670609813; 6,599876; 6,531229; 10,826543;
5679680619578; 4,6189322; 7,1392417; 7,9924207;
5679690629343; 2,4320493; 7,913967; 5,334818;
5679700608592; -0,2549729; 8,561206; 2,637989;
5679710618358; -3,1871614; 9,120185; -0,049033254;
5679720597606; -6,0997367; 9,639937; -2,6772156;
5679730607372; -8,46314; 10,140077; -5,6290174;
5679740708691; -10,247951; 10,806929; -8,776953;
5679750596387; -11,473782; 11,277649; -11,9837265;
5679760575635; -12,160246; 11,473782; -14,808043;
5679770646435; -12,375994; 11,699334; -16,612467;
5679780534130; -12,1700535; 11,895467; -16,779179;
5679790574412; -11,758174; 11,620881; -15,612188;
5679800919871; -11,003062; 10,846156; -13,493951;
5679810593943; -9,384964; 9,875298; -11,120742;
5679821336131; -7,1980815; 8,786758; -8,031647;
5679830582958; -4,33454; 7,4236345; -3,5696208;
5679840623241; -0,80414534; 6,4527764; 3,059675;
5679850633007; 2,2849495; 5,9820566; 10,355823;
5679860581738; 4,462026; 5,2955914; 15,180696;
5679870591503; 6,08993; 4,540479; 17,59313;
5679880662303; 7,6589937; 4,609126; 18,799349;
5679890611033; 8,590626; 5,001392; 18,799349;
5679900590281; 8,384686; 5,5211444; 17,328352;
5679910661082; 7,6491876; 6,2174163; 15,229729;
5679920762401; 6,4527764; 6,9431086; 12,866325;
5679930589061; 4,8052588; 7,511894; 10,483309;
5679940598827; 3,0694816; 8,002227; 8,325847;
5679950639111; 1,5886773; 8,423913; 6,3350964;
5679960557324; 0,15690641; 8,884825; 4,18744;
5679970567090; -1,5592575; 9,267285; 1,824037;
5679980668408; -3,5500076; 9,80665; -0,82375866;
5679990647655; -5,6388245; 10,473503; -3,785367;
5680000687938; -7,8355136; 11,042289; -6,9234953;
5680010575632; -9,7968445; 11,5032015; -10,365629;
5680020646434; -11,267841; 12,032761; -12,866325;
5680030564647; -12,26812; 12,17986; -14,61191;
5680040635448; -12,326961; 12,35638; -15,425861;
5680060563427; -11,591461; 12,35638; -14,955142;
5680070664746; -10,493116; 11,964113; -13,5822115;
5680080705030; -8,835792; 10,728477; -11,238421;
5680090653759; -6,550843; 9,512451; -7,6001544;
5680100694042; -3,7167206; 8,414106; -2,667409;
5680110642772; -0,7060788; 7,7080274; 3,030255;
5680120622019; 1,9221035; 7,080402; 8,600432;
5680130662303; 3,795174; 6,5606494; 12,807487;
5680140702586; 5,217138; 6,03109; 15,435669;
5680150651317; 6,23703; 6,0507035; 16,622272;
5680160661083; 6,805815; 6,374323; 16,269234;
5680170640332; 6,8450418; 6,766589; 14,906109;
5680180741650; 6,256643; 7,207888; 13,356659;
5680190629345; 5,383851; 7,6786075; 11,738561;
5680200639110; 4,4031863; 8,13952; 10,091043;
5680210587840; 3,2754214; 8,46314; 8,551399;
5680221268992; 2,0299768; 8,620047; 7,168661;
5680230668406; 0,8727919; 8,776953; 5,6584373;
5680240647655; -0,33342612; 9,110378; 3,8638203;
5680250596385; -1,8730704; 9,375158; 1,6671306;
5680260575634; -3,785367; 9,816457; -0,8825986;
5680270615917; -5,903604; 10,326404; -3,8638203;
5680280625683; -8,08068; 10,895189; -7,394214;
5680290604932; -10,110657; 11,444362; -11,307068;
5680300584179; -11,6895275; 11,7974; -15,161082;
5680310838085; -12,464252; 12,1700535; -17,583324;
5680320634227; -12,199473; 12,611352; -18,62283;
5680330613474; -11,414941; 12,160246; -17,249899;
5680340684275; -9,698777; 10,708862; -13,748924;
5680350724559; -6,8352356; 8,953472; -8,620047;
5680360581737; -3,030255; 7,158855; -1,4513842;
5680370560985; 1,824037; 5,7761173; 7,8355136;
5680380570751; 6,256643; 5,158298; 13,925444;
5680390580517; 8,933859; 4,2560863; 16,965506;
5680400742871; 10,551956; 3,9422734; 18,485537;
5680410630566; 10,914802; 4,5110593; 19,142582;
5680420609813; 9,787037; 5,472111; 16,994925;
5680430589061; 7,276535; 6,599876; 13,807764;
5680440659861; 4,3639593; 7,619767; 10,522536;
5680450700145; 1,3827378; 8,414106; 7,354988;
5680460587840; -1,2552513; 9,129992; 4,5306726;
5680470689159; -3,3146482; 9,630131; 1,8436503;
5680480607372; -5,128878; 9,924331; -1,206218;
5680490586621; -6,9529157; 10,238143; -4,5012527;
5680501084668; -8,825986; 10,473503; -8,090487;
5680510606152; -10,346017; 10,826543; -11,385521;
5680520554882; -11,6110735; 11,110935; -13,945057;
5680530595164; -12,415219; 11,356102; -15,582768;
5680540543894; -12,5329; 11,444362; -16,004454;
5680550584178; -11,738561; 11,356102; -14,9159155;
5680560563426; -9,973364; 10,502923; -12,317153;
5680570573192; -7,188275; 9,188831; -7,972807;
5680580674511; -3,4617476; 8,178747; -1,9319102;
5680590714794; 0,37265274; 7,5413146; 5,246558;
5680600724560; 3,3048413; 6,9136887; 11,88566;
5680610856397; 5,374045; 6,197803; 15,945614;
5680620591503; 6,8646555; 5,8643775; 17,877523;
5680630540233; 7,9826136; 6,138963; 17,985397;
5680640641551; 7,9531937; 6,4331627; 16,553627;
5680650834421; 7,1980815; 6,766589; 14,651136;
5680660600047; 5,8643775; 7,178468; 12,866325;
5680670670848; 4,412993; 7,6589937; 10,885382;
5680680619579; 3,0204484; 7,972807; 8,502366;
5680690568310; 1,6475173; 8,2768135; 6,06051;
5680700669628; 0,23535961; 8,66908; 3,5303943;
5680710648877; -1,3435112; 9,110378; 1,039505;
5680720597608; -3,2361946; 9,532064; -1,6475173;
5680730607373; -5,452498; 9,845878; -4,491446;
5680740556103; -7,433441; 10,316596; -7,217695;
5680750596385; -8,894632; 10,924609; -9,934136;
5680760606150; -9,855683; 11,513007; -12,130827;
5680770615916; -10,365629; 11,964113; -13,484145;
5680780564647; -10,39505; 12,160246; -13,680278;
5680790574413; -10,032203; 12,199473; -12,895745;
5680800645214; -9,286898; 11,767981; -11,3168745;
5680810593945; -7,913967; 10,797123; -8,953472;
5680820603711; -5,8055367; 9,816457; -5,3936577;
5680830582958; -3,3734877; 8,776953; -0,6766589;
5680840653759; -0,62762564; 7,864934; 5,158298;
5680850633006; 1,9515235; 7,217695; 10,836349;
5680860612253; 4,0991797; 6,717556; 14,70017;
5680870622019; 5,94283; 6,462583; 16,494785;
5680880570750; 6,982335; 6,482196; 16,60266;
5680890611034; 7,6786075; 6,717556; 15,86716;
5680900620800; 7,511894; 6,992142; 14,759009;
5680910691601; 6,7273626; 7,217695; 13,366465;
5680920609814; 5,6976643; 7,5020876; 11,669914;
5680930680615; 4,373766; 7,8355136; 9,787037;
5680940629345; 3,0106418; 8,1983595; 7,639381;
5680950669628; 1,490611; 8,620047; 5,2857847;
5680960679393; -0,22555298; 9,041732; 2,8145087;
5680970658640; -2,0495899; 9,522258; 0,34323275;
5680980729441; -4,15802; 10,07143; -2,275143;
5680990556102; -6,315483; 10,679443; -5,079845;
5681000962596; -8,267007; 11,238421; -7,972807;
5681010636669; -9,914524; 11,836627; -10,728477;
5681020646435; -10,895189; 12,336766; -12,787872;
5681030686719; -11,179583; 12,689806; -13,846991;
5681040665967; -10,806929; 12,689806; -13,778344;
5681050675732; -9,953751; 12,287733; -12,47406;
5681060624462; -8,365073; 11,307068; -10,01259;
5681070603709; -6,011477; 10,140077; -6,482196;
5681080705027; -3,059675; 8,865212; -1,3631245;
5681090775828; 0,058839902; 7,8257074; 4,775839;
5681110581737; 2,6772156; 6,894075; 10,63041;
5681120560986; 4,746419; 6,03109; 14,670749;
5681130601269; 6,187997; 5,501531; 16,739954;
5681140641553; 7,286341; 5,432884; 16,965506;
5681150620800; 7,8257074; 5,6976643; 15,739674;
5681160569530; 7,570734; 6,1095433; 13,905831;
5681170792918; 6,619489; 6,6292963; 11,934693;
5681180802683; 5,217138; 7,0902085; 9,973364;
5681190568308; 3,6382675; 7,590348; 7,9630003;
5681200700145; 1,9711367; 8,119907; 5,6878576;
5681210587840; 0,16671306; 8,629852; 3,2950346;
5681220597606; -1,8730704; 9,179025; 0,79433864;
5681230576855; -3,9520802; 9,7968445; -1,8338436;
5681240647656; -5,9330235; 10,51273; -4,6483526;
5681250596387; -7,570734; 11,218808; -7,345181;
5681260606152; -8,698499; 11,7974; -9,384964;
5681270646434; -9,424191; 12,228893; -10,561763;
5681280686717; -9,83607; 12,5329; -10,875576;
5681290665964; -9,845878; 12,640773; -10,551956;
5681300614695; -9,384964; 12,542706; -9,767424;
5681310654979; -8,443526; 12,15044; -8,453333;
5681320634227; -7,109822; 11,522815; -6,5018096;
5681330643993; -5,442691; 10,738282; -3,8638203;
5681340623242; -3,589234; 9,865491; -0,48052588;
5681350602490; -1,8044238; 9,149605; 3,2950346;
5681360642774; -0,34323275; 8,492559; 6,423356;
5681370591504; 0,9120185; 8,1101; 8,423913;
5681380692821; 1,8926835; 7,9924207; 9,277091;
5681390580516; 2,4712758; 7,84532; 9,384964;
5681400681834; 2,892962; 7,7668676; 9,384964;
5681410600047; 3,4127145; 7,6786075; 9,561484;
5681420640331; 4,0893736; 7,590348; 9,80665;
5681430589061; 4,913132; 7,207888; 10,198917;
5681440659863; 5,8643775; 6,766589; 10,816735;
5681450608593; 6,6292963; 6,286063; 11,5032015;
5681460679395; 6,854849; 6,080123; 11,836627;
5681470750195; 6,315483; 6,080123; 11,53262;
5681480546337; 5,5211444; 6,2762566; 10,620603;
5681490586619; 4,6777725; 6,8156223; 9,218252;
5681500596384; 3,6873007; 7,4236345; 7,4824743;
5681510758738; 2,304563; 8,247393; 5,727084;
5681520615916; 0,52955914; 9,100572; 3,755947;
5681530595165; -1,9122969; 9,953751; 1,7357771;
5681540727001; -4,687579; 10,954029; -0,5491724;
5681550614697; -7,276535; 11,807208; -3,2361946;
5681560563428; -9,169218; 12,50348; -6,256643;
5681570603711; -10,375437; 13,131105; -9,061345;
5681580643994; -10,934415; 13,474338; -10,77751;
5681590592724; -10,983448; 13,435112; -11,169775;
5681600663524; -10,63041; 13,082072; -10,42447;
5681610612254; -9,787037; 12,415219; -8,9436655;
5681620774607; -8,306233; 11,277649; -6,894075;
5681630601268; -6,14877; 10,091043; -4,2756996;
5681640611034; -3,2852278; 8,776953; -0,82375866;
5681652360302; -0,32361946; 7,6786075; 3,706914;
5681660600048; 2,1182365; 6,8646555; 8,531786;
5681670579297; 3,873627; 6,197803; 12,59174;
5681680680616; 5,7074704; 5,7565036; 14,876689;
5681690568310; 7,227502; 5,7565036; 15,317987;
5681700639110; 7,943387; 6,0212836; 14,5432625;
5681710587840; 7,815901; 6,354709; 13,082072;
5681720597605; 6,903882; 6,8352356; 11,434554;
5681730637889; 5,5211444; 7,384408; 9,649744;
5681740617137; 3,8638203; 7,9924207; 7,776674;
5681750657421; 2,0005567; 8,806373; 5,6584373;
5681760636669; 0,1372931; 9,522258; 3,3342612;
5681770646435; -1,598484; 10,21853; 0,8531786;
5681780717236; -3,118515; 10,865768; -1,6769372;
5681790574414; -4,4718328; 11,385521; -3,9128537;
5681800675731; -5,5897913; 11,6895275; -5,6878576;
5681810685496; -6,492003; 11,9445; -6,962722;
5681820634226; -7,080402; 12,189667; -7,7668676;
5681830613475; -7,4236345; 12,228893; -8,237586;
5681840684276; -7,384408; 12,081794; -8,443526;
5681850633007; -6,6685224; 11,718947; -7,9041605;
5681860642773; -5,442691; 11,032481; -6,2762566;
5681870683056; -3,5205877; 10,257756; -3,6873007;
5681880570752; -0,8924052; 9,326124; -0,049033254;
5681890580518; 2,0397832; 8,365073; 4,775839;
5681900590283; 4,6777725; 7,384408; 10,434276;
5681910600048; 6,344903; 6,3645163; 15,219921;
5681920762401; 7,237308; 5,5211444; 17,612745;
5681930589060; 7,207888; 5,079845; 18,809156;
5681940537791; 6,393936; 5,158298; 18,416891;
5681950639110; 5,148492; 5,7466974; 15,926001;
5681960618358; 3,2460015; 6,6685224; 12,572126;
5681970597607; 0,8433719; 7,688414; 8,835792;
5681980973584; -1,5886773; 8,737725; 4,766032;
5681990678174; -3,8245938; 9,757618; 0,41187933;
5682000871045; -5,7565036; 10,699056; -4,0991797;
5682010606152; -7,3157616; 11,356102; -8,178747;
5682020585399; -8,414106; 11,767981; -11,081514;
5682030686717; -8,992699; 12,111213; -12,650579;
5682040665965; -9,198638; 12,248507; -13,248785;
5682050614696; -9,159411; 12,15044; -13,072266;
5682060593944; -8,963279; 11,866047; -12,395606;
5682070634227; -8,512173; 11,356102; -11,238421;
5682080643993; -7,4824743; 10,659829; -9,541871;
5682090623242; -5,727084; 9,679164; -6,9725285;
5682100602490; -3,589234; 8,46314; -3,1675482;
5682110612255; -1,2650579; 7,296148; 1,824037;
5682120591503; 0,80414534; 6,187997; 7,7864804;
5682130601268; 0,80414534; 5,246558; 13,592017;
5682140672068; 2,667409; 5,1877184; 13,523372;
5682150620799; 4,5306726; 4,354153; 16,769373;
5682160569530; 6,040897; 3,648074; 18,38747;
5682170579296; 6,776396; 3,648074; 19,201422;
5682180589062; 6,8450418; 4,1384068; 18,740509;
5682190629345; 6,315483; 4,971972; 16,671307;
5682200669629; 5,226945; 6,0212836; 13,9548645;
5682210679395; 3,6088476; 7,001949; 11,179583;
5682220628125; 1,598484; 7,9924207; 8,423913;
5682230607372; -0,078453206; 9,041732; 5,8251505;
5682240678172; -1,5298375; 9,98317; 2,971415;
5682250626902; -2,981222; 10,77751; -0,34323275;
5682260606150; -4,5797057; 11,53262; -3,873627;
5682270585399; -6,08993; 12,189667; -7,178468;
5682280564647; -7,4530544; 12,738839; -10,032203;
5682290604931; -8,355267; 13,189945; -12,06218;
5682300584179; -8,855406; 13,405692; -13,219365;
5682310593945; -8,855406; 13,366465; -13,405692;
5682320603711; -8,46314; 13,013425; -12,542706;
5682330613476; -7,747254; 12,219087; -10,816735;
5682340623241; -6,374323; 11,120742; -8,2768135;
5682350602489; -4,5012527; 9,74781; -4,599319;
5682360581736; -2,4810827; 8,43372; -0,019613301;
5682370591502; -0,47071922; 7,188275; 5,354431;
5682380814891; 1,490611; 6,2272234; 10,669636;
5682390580517; 3,0008352; 5,6584373; 14,533457;
5682400651318; 3,873627; 5,2367516; 16,210394;
5682410539013; 4,569899; 5,040618; 16,592852;
5682420670850; 4,795452; 5,197525; 16,04368;
5682430863720; 4,6483526; 5,472111; 14,925722;
5682440659862; 4,354153; 5,8545704; 13,631245;
5682450578074; 3,8932402; 6,2762566; 12,26812;
5682460587840; 3,4715543; 6,6979423; 10,836349;
5682470841747; 3,0400615; 7,070595; 9,335931;
5682480698925; 2,4026294; 7,521701; 7,668801;
5682490586621; 1,6377107; 8,002227; 5,8741837;
5682500565869; 0,66685224; 8,5710125; 3,9716935;
5682510819775; -0,58839905; 9,179025; 1,9809434;
5682520585399; -1,8828769; 9,845878; -0,09806651;
5682530778270; -3,4029076; 10,522536; -2,3535962;
5682540604930; -4,883712; 11,199195; -4,4718328;
5682550614696; -6,2174163; 11,836627; -6,344903;
5682560593945; -7,227502; 12,464252; -7,972807;
5682570603711; -7,894354; 13,052652; -9,149605;
5682580582959; -8,22778; 13,3958845; -9,767424;
5682590592724; -8,012033; 13,513564; -9,669357;
5682600724559; -7,521701; 13,278205; -8,953472;
5682610581737; -6,982335; 12,827099; -7,806094;
5682620622020; -6,2076097; 12,111213; -6,197803;
5682630631786; -5,217138; 11,258035; -3,795174;
5682640672070; -4,148213; 10,18911; -1,010085;
5682650651318; -2,8145087; 9,002505; 2,3241763;
5682660600049; -1,3925444; 7,9630003; 5,9330235;
5682670640332; 0,117679805; 7,070595; 9,355545;
5682680619579; 1,5592575; 6,482196; 11,777788;
5682690659862; 2,9223819; 5,94283; 12,895745;
5682700669628; 4,0991797; 5,5505643; 13,189945;
5682710679394; 4,8640985; 5,1779113; 13,229172;
5682720658642; 5,3446245; 5,030812; 13,199752;
5682730668408; 5,5897913; 4,991585; 13,023232;
5682740647656; 5,6388245; 5,0700383; 12,444639;
5682750779492; 5,4819174; 5,334818; 11,591461;
5682760606151; 5,021005; 5,736891; 10,502923;
5682770646434; 4,0795665; 6,187997; 9,129992;
5682781083446; 2,7948956; 6,7469754; 7,894354;
5682790727001; 1,372931; 7,4530544; 6,756782;
5682800736767; -0,049033254; 8,296426; 5,668244;
5682810624463; -1,3337045; 9,179025; 4,108987;
5682820573194; -2,716442; 10,140077; 1,8926835;
5682830613476; -4,04034; 11,267841; -0,7453055;
5682840684276; -5,678051; 12,140634; -3,618654;
5682850571971; -7,384408; 12,738839; -6,168383;
5682860703807; -8,649466; 13,366465; -8,1101;
5682870591503; -9,286898; 13,729311; -9,306512;
5682880967480; -9,110378; 13,974477; -9,384964;
5682890611035; -8,776953; 13,601825; -8,698499;
5682900590283; -7,8551273; 12,905553; -7,4040213;
5682910630566; -6,354709; 11,905274; -5,2367516;
5682920701366; -4,18744; 10,689249; -2,3928227;
5682930650096; -1,5102242; 9,110378; 1,372931;
5682940751415; 1,2160246; 7,2471147; 6,3645163;
5682950578075; 3,706914; 5,893797; 11,7974;
5682960557324; 5,560371; 4,9817786; 15,700448;
5682970597607; 6,129156; 4,393379; 17,426418;
5682980698926; 5,6486306; 4,1384068; 16,936087;
5682990617138; 4,7562256; 4,550286; 15,004175;
5683001145702; 3,6676872; 5,5995975; 12,434833;
5683010667186; 2,716442; 6,717556; 9,345738;
